,ParkName,ParkType,State,Year,Month,RecVisitors2018,UnitCode,Gross Acres 2018,VisitorDensity2018,DailyAcreagePerVisitor2018,DailyVisitors2018
1230,Haleakala NP,National Park,HI,2018,7,123871,HALE,33264.62,3.723806254,8.324815494012544,3995.83870967742
1231,Haleakala NP,National Park,HI,2018,8,83129,HALE,33264.62,2.499021483,12.404855344734946,2681.5806451612907
1232,Haleakala NP,National Park,HI,2018,9,69877,HALE,33264.62,2.10064026,14.2813601030383,2329.233333333333
1233,Haleakala NP,National Park,HI,2018,10,52879,HALE,33264.62,1.589646898,19.501186105544807,1705.774193548387
1234,Haleakala NP,National Park,HI,2018,11,52581,HALE,33264.62,1.580688431,18.979072290053345,1752.7
1235,Haleakala NP,National Park,HI,2018,12,85641,HALE,33264.62,2.574537151,12.040999287176339,2762.6129032258063
1236,Hawaii Volcanoes NP,National Park,HI,2018,1,188100,HAVO,325605.28,0.577693335,53.661688861271,6067.741935483871
1237,Hawaii Volcanoes NP,National Park,HI,2018,2,180291,HAVO,325605.28,0.553710308,50.56795872400483,6438.964285714284
1238,Hawaii Volcanoes NP,National Park,HI,2018,3,174690,HAVO,325605.28,0.536508499,57.78100450930602,5635.1612903225805
1239,Hawaii Volcanoes NP,National Park,HI,2018,4,163037,HAVO,325605.28,0.500719767,59.91375211676036,5434.566666666667
1240,Hawaii Volcanoes NP,National Park,HI,2018,5,52759,HAVO,325605.28,0.16203361300000002,191.31832850014888,1701.9032258064515
1241,Hawaii Volcanoes NP,National Park,HI,2018,6,4458,HAVO,325605.28,0.013691424,2191.152651470001,148.6
1242,Hawaii Volcanoes NP,National Park,HI,2018,7,4117,HAVO,325605.28,0.012644144,2451.7278512487687,132.80645161290323
1243,Hawaii Volcanoes NP,National Park,HI,2018,8,3974,HAVO,325605.28,0.012204962,2539.950554536753,128.19354838709677
1244,Hawaii Volcanoes NP,National Park,HI,2018,9,32319,HAVO,325605.28,0.099258218,302.24197657870496,1077.3
1245,Hawaii Volcanoes NP,National Park,HI,2018,10,86589,HAVO,325605.28,0.26593242,116.57096942147932,2793.193548387097
1246,Hawaii Volcanoes NP,National Park,HI,2018,11,106103,HAVO,325605.28,0.32586388,92.06298040764752,3536.766666666667
1247,Hawaii Volcanoes NP,National Park,HI,2018,12,120454,HAVO,325605.28,0.369938718,83.79766294156862,3885.6129032258063
1272,Hot Springs NP,National Park,AR,2018,1,73050,HOSP,5551.76,13.15798954,2.3559830250480647,2356.451612903226
1273,Hot Springs NP,National Park,AR,2018,2,96294,HOSP,5551.76,17.34476995,1.6143194796308036,3439.0714285714284
1274,Hot Springs NP,National Park,AR,2018,3,132156,HOSP,5551.76,23.80434313,1.3022833619353895,4263.096774193548
1275,Hot Springs NP,National Park,AR,2018,4,118540,HOSP,5551.76,21.35178754,1.4050345875631545,3951.333333333334
1276,Hot Springs NP,National Park,AR,2018,5,129998,HOSP,5551.76,23.41563756,1.3239015986887357,4193.4838709677415
1277,Hot Springs NP,National Park,AR,2018,6,144405,HOSP,5551.76,26.01067049,1.1533728056542691,4813.5
1278,Hot Springs NP,National Park,AR,2018,7,177712,HOSP,5551.76,32.01002925,0.9684464752558762,5732.645161290324
1279,Hot Springs NP,National Park,AR,2018,8,175012,HOSP,5551.76,31.52369699,0.9833871962997826,5645.548387096775
1280,Hot Springs NP,National Park,AR,2018,9,138285,HOSP,5551.76,24.90831736,1.2044169650807757,4609.5
1281,Hot Springs NP,National Park,AR,2018,10,142710,HOSP,5551.76,25.7053619,1.2059740734480773,4603.548387096775
1282,Hot Springs NP,National Park,AR,2018,11,103819,HOSP,5551.76,18.70019597,1.604261262723013,3460.633333333333
1283,Hot Springs NP,National Park,AR,2018,12,74906,HOSP,5551.76,13.49229794,2.2976071339260686,2416.322580645161
1284,Hovenweep NM,National Monument,CO,2018,1,829,HOVE,784.93,1.056145134,29.35202653691343,26.741935483870968
1285,Hovenweep NM,National Monument,CO,2018,2,904,HOVE,784.93,1.151695056,24.31199114221082,32.285714285714285
1286,Hovenweep NM,National Monument,CO,2018,3,2772,HOVE,784.93,3.531525104,8.77807720094859,89.41935483870968
1287,Hovenweep NM,National Monument,CO,2018,4,5465,HOVE,784.93,6.962404291,4.30885635853978,182.16666666666663
1288,Hovenweep NM,National Monument,CO,2018,5,6012,HOVE,784.93,7.659281719,4.047376913046538,193.93548387096772
1289,Hovenweep NM,National Monument,CO,2018,6,5134,HOVE,784.93,6.540710637,4.586657576669677,171.13333333333333
1290,Hovenweep NM,National Monument,CO,2018,7,4581,HOVE,784.93,5.836189214,5.3116852218629935,147.77419354838707
1291,Hovenweep NM,National Monument,CO,2018,8,4086,HOVE,784.93,5.205559731,5.95517131719567,131.80645161290323
1292,Hovenweep NM,National Monument,CO,2018,9,4982,HOVE,784.93,6.347062795,4.7265957449850635,166.06666666666666
1293,Hovenweep NM,National Monument,CO,2018,10,3982,HOVE,784.93,5.07306384,6.11070567564551,128.4516129032258
1294,Hovenweep NM,National Monument,CO,2018,11,1385,HOVE,784.93,1.764488553,17.002093863966255,46.16666666666666
1295,Hovenweep NM,National Monument,CO,2018,12,442,HOVE,784.93,0.563107538,55.05165160832921,14.258064516129034
1296,Indiana Dunes NP,National Park,IN,2018,1,70652,INDU,15348.43,4.603206973,6.734435401629724,2279.0967741935488
1297,Indiana Dunes NP,National Park,IN,2018,2,70450,INDU,15348.43,4.590046018,6.100156706533481,2516.0714285714284
1298,Indiana Dunes NP,National Park,IN,2018,3,128682,INDU,15348.43,8.384049704,3.6974971635974447,4151.032258064516
1299,Indiana Dunes NP,National Park,IN,2018,4,93585,INDU,15348.43,6.09736631,4.920157076801902,3119.5
1300,Indiana Dunes NP,National Park,IN,2018,5,143790,INDU,15348.43,9.36838491,3.309001529912588,4638.387096774193
1301,Indiana Dunes NP,National Park,IN,2018,6,240295,INDU,15348.43,15.65599869,1.9161984229828781,8009.833333333332
1302,Indiana Dunes NP,National Park,IN,2018,7,421553,INDU,15348.43,27.46554534,1.1286868553398983,13598.483870967742
1303,Indiana Dunes NP,National Park,IN,2018,8,204010,INDU,15348.43,13.29191324,2.3322451358402034,6580.967741935483
1304,Indiana Dunes NP,National Park,IN,2018,9,167089,INDU,15348.43,10.88639033,2.7557343702189305,5569.633333333332
1305,Indiana Dunes NP,National Park,IN,2018,10,132862,INDU,15348.43,8.656390262999999,3.58116940874342,4285.870967741936
1306,Indiana Dunes NP,National Park,IN,2018,11,52878,INDU,15348.43,3.44517322,8.707835015622232,1762.6
1307,Indiana Dunes NP,National Park,IN,2018,12,30233,INDU,15348.43,1.969778016,15.7378139811669,975.258064516129
1308,Isle Royale NP,National Park,MI,2018,1,32,ISRO,571790.3,5.600000000000001e-05,553571.4285714285,1.032258064516129
1309,Isle Royale NP,National Park,MI,2018,2,67,ISRO,571790.3,0.000117176,238956.7829589677,2.392857142857143
1310,Isle Royale NP,National Park,MI,2018,3,65,ISRO,571790.3,0.000113678,272700.0826897025,2.096774193548387
1311,Isle Royale NP,National Park,MI,2018,4,65,ISRO,571790.3,0.000113678,263903.30582874443,2.1666666666666665
1312,Isle Royale NP,National Park,MI,2018,5,961,ISRO,571790.3,0.001680686,18444.84930558117,31.0
1313,Isle Royale NP,National Park,MI,2018,6,4751,ISRO,571790.3,0.00830899,3610.5471302769647,158.36666666666667
1314,Isle Royale NP,National Park,MI,2018,7,7296,ISRO,571790.3,0.012759923,2429.481745305203,235.35483870967738
1315,Isle Royale NP,National Park,MI,2018,8,8813,ISRO,571790.3,0.015412993,2011.290084930292,284.2903225806452
1316,Isle Royale NP,National Park,MI,2018,9,3168,ISRO,571790.3,0.0055404930000000005,5414.6806069423765,105.6
1317,Isle Royale NP,National Park,MI,2018,10,474,ISRO,571790.3,0.000828975,37395.578877529486,15.290322580645164
1318,Isle Royale NP,National Park,MI,2018,11,55,ISRO,571790.3,9.62e-05,311850.3118503118,1.8333333333333333
1319,Isle Royale NP,National Park,MI,2018,12,51,ISRO,571790.3,8.92e-05,347533.63228699553,1.6451612903225807
1320,Jewel Cave NM,National Monument,SD,2018,1,321,JECA,1273.51,0.252059269,122.98694716915963,10.35483870967742
1321,Jewel Cave NM,National Monument,SD,2018,2,264,JECA,1273.51,0.20730108100000005,135.06924259599012,9.428571428571429
1322,Jewel Cave NM,National Monument,SD,2018,3,2511,JECA,1273.51,1.971715966,15.722345679884805,81.0
1323,Jewel Cave NM,National Monument,SD,2018,4,2049,JECA,1273.51,1.608939074,18.64582723161585,68.3
1324,Jewel Cave NM,National Monument,SD,2018,5,7102,JECA,1273.51,5.576713179,5.5588299066079685,229.09677419354838
1325,Jewel Cave NM,National Monument,SD,2018,6,30003,JECA,1273.51,23.55929675,1.2733826615601331,1000.1
1326,Jewel Cave NM,National Monument,SD,2018,7,40229,JECA,1273.51,31.58907272,0.9813520097528206,1297.7096774193546
1327,Jewel Cave NM,National Monument,SD,2018,8,33727,JECA,1273.51,26.48349836,1.1705402201252086,1087.967741935484
1328,Jewel Cave NM,National Monument,SD,2018,9,19665,JECA,1273.51,15.44157486,1.9428070175479497,655.5
1329,Jewel Cave NM,National Monument,SD,2018,10,5090,JECA,1273.51,3.996827665,7.75615127754076,164.19354838709674
1330,Jewel Cave NM,National Monument,SD,2018,11,1307,JECA,1273.51,1.0262973990000002,29.231293024060363,43.56666666666667
1331,Jewel Cave NM,National Monument,SD,2018,12,88,JECA,1273.51,0.06910036,448.62284364365104,2.838709677419355
1344,John Day Fossil Beds NM,National Monument,OR,2018,1,2901,JODA,14062.19,0.206297881,150.2681455075149,93.58064516129032
1345,John Day Fossil Beds NM,National Monument,OR,2018,2,3610,JODA,14062.19,0.25671677,109.06961785161131,128.92857142857142
1346,John Day Fossil Beds NM,National Monument,OR,2018,3,12195,JODA,14062.19,0.867219117,35.746444459434116,393.38709677419365
1347,John Day Fossil Beds NM,National Monument,OR,2018,4,16643,JODA,14062.19,1.183528312,25.347936078777977,554.7666666666668
1348,John Day Fossil Beds NM,National Monument,OR,2018,5,24260,JODA,14062.19,1.7251935859999998,17.968997944095076,782.5806451612905
1349,John Day Fossil Beds NM,National Monument,OR,2018,6,30043,JODA,14062.19,2.136438208,14.042063041029456,1001.4333333333333
1350,John Day Fossil Beds NM,National Monument,OR,2018,7,42016,JODA,14062.19,2.98787031,10.375282988772025,1355.3548387096773
1351,John Day Fossil Beds NM,National Monument,OR,2018,8,25210,JODA,14062.19,1.792750631,17.291863945800504,813.2258064516128
1352,John Day Fossil Beds NM,National Monument,OR,2018,9,25569,JODA,14062.19,1.818280083,16.499108294967776,852.3
1353,John Day Fossil Beds NM,National Monument,OR,2018,10,14139,JODA,14062.19,1.005462165,30.831592753169378,456.09677419354836
1354,John Day Fossil Beds NM,National Monument,OR,2018,11,5900,JODA,14062.19,0.419564805,71.50266095365173,196.66666666666663
1355,John Day Fossil Beds NM,National Monument,OR,2018,12,2135,JODA,14062.19,0.151825569,204.18168167708302,68.87096774193549
1356,Joshua Tree NP,National Park,CA,2018,1,297435,JOTR,790635.74,0.376197261,82.40357709568758,9594.67741935484
1357,Joshua Tree NP,National Park,CA,2018,2,288392,JOTR,790635.74,0.36475963,76.76288080454518,10299.714285714286
1358,Joshua Tree NP,National Park,CA,2018,3,404708,JOTR,790635.74,0.511876683,60.561461440899436,13055.09677419355
1359,Joshua Tree NP,National Park,CA,2018,4,325715,JOTR,790635.74,0.411965945,72.82155324756273,10857.166666666666
1360,Joshua Tree NP,National Park,CA,2018,5,247786,JOTR,790635.74,0.31340096,98.91482144789856,7993.096774193548
1361,Joshua Tree NP,National Park,CA,2018,6,153556,JOTR,790635.74,0.194218389,154.46529113162399,5118.533333333334
1362,Joshua Tree NP,National Park,CA,2018,7,130427,JOTR,790635.74,0.16496471599999998,187.91897292751983,4207.322580645161
1363,Joshua Tree NP,National Park,CA,2018,8,142015,JOTR,790635.74,0.179621275,172.58534658547546,4581.129032258064
1364,Joshua Tree NP,National Park,CA,2018,9,149124,JOTR,790635.74,0.188612774,159.05603509123938,4970.8
1365,Joshua Tree NP,National Park,CA,2018,10,221232,JOTR,790635.74,0.279815329,110.78735432682458,7136.5161290322585
1366,Joshua Tree NP,National Park,CA,2018,11,299880,JOTR,790635.74,0.379289709,79.09521215087858,9996.0
1367,Joshua Tree NP,National Park,CA,2018,12,282112,JOTR,790635.74,0.356816655,86.87935264680962,9100.387096774191
1368,Katmai NP & PRES,National Park,AK,2018,1,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.2258064516129035
1369,Katmai NP & PRES,National Park,AK,2018,2,100,KATM,4093228.13,2.44e-05,1147540.9836065574,3.571428571428572
1370,Katmai NP & PRES,National Park,AK,2018,3,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.2258064516129035
1371,Katmai NP & PRES,National Park,AK,2018,4,100,KATM,4093228.13,2.44e-05,1229508.1967213114,3.333333333333333
1372,Katmai NP & PRES,National Park,AK,2018,5,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.2258064516129035
1373,Katmai NP & PRES,National Park,AK,2018,6,5140,KATM,4093228.13,0.001255733,23890.42893672461,171.33333333333334
1374,Katmai NP & PRES,National Park,AK,2018,7,16676,KATM,4093228.13,0.004074046,7609.143343005946,537.9354838709677
1375,Katmai NP & PRES,National Park,AK,2018,8,10222,KATM,4093228.13,0.002497295,12413.431332701985,329.741935483871
1376,Katmai NP & PRES,National Park,AK,2018,9,4980,KATM,4093228.13,0.001216644,24657.99362837445,166.0
1377,Katmai NP & PRES,National Park,AK,2018,10,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.2258064516129035
1378,Katmai NP & PRES,National Park,AK,2018,11,100,KATM,4093228.13,2.44e-05,1229508.1967213114,3.333333333333333
1379,Katmai NP & PRES,National Park,AK,2018,12,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.2258064516129035
1380,Kenai Fjords NP,National Park,AK,2018,1,30,KEFJ,669650.05,4.48e-05,669650.05,0.967741935483871
1381,Kenai Fjords NP,National Park,AK,2018,2,39,KEFJ,669650.05,5.820000000000001e-05,481099.6563573882,1.3928571428571428
1382,Kenai Fjords NP,National Park,AK,2018,3,34,KEFJ,669650.05,5.08e-05,610236.2204724409,1.0967741935483872
1383,Kenai Fjords NP,National Park,AK,2018,4,21,KEFJ,669650.05,3.14e-05,669650.05,0.7
1384,Kenai Fjords NP,National Park,AK,2018,5,24810,KEFJ,669650.05,0.037049202,836.7251742696103,800.3225806451613
1385,Kenai Fjords NP,National Park,AK,2018,6,73689,KEFJ,669650.05,0.110041058,272.62551401495966,2456.3
1386,Kenai Fjords NP,National Park,AK,2018,7,99606,KEFJ,669650.05,0.148743362,208.41266180335495,3213.0967741935488
1387,Kenai Fjords NP,National Park,AK,2018,8,85055,KEFJ,669650.05,0.127014102,244.06738710005607,2743.7096774193546
1388,Kenai Fjords NP,National Park,AK,2018,9,35090,KEFJ,669650.05,0.052400504,572.5135773503248,1169.6666666666667
1389,Kenai Fjords NP,National Park,AK,2018,10,3149,KEFJ,669650.05,0.004702456,6592.299853523351,101.58064516129032
1390,Kenai Fjords NP,National Park,AK,2018,11,29,KEFJ,669650.05,4.33e-05,669650.05,0.9666666666666668
1391,Kenai Fjords NP,National Park,AK,2018,12,44,KEFJ,669650.05,6.57e-05,471841.704718417,1.4193548387096775
1392,Kings Canyon NP,National Park,CA,2018,1,19675,KICA,461901.0,0.042595708,727.7728544857149,634.6774193548387
1393,Kings Canyon NP,National Park,CA,2018,2,15188,KICA,461901.0,0.032881505,851.5425312801224,542.4285714285714
1394,Kings Canyon NP,National Park,CA,2018,3,19901,KICA,461901.0,0.04308499,719.5081163997022,641.9677419354839
1395,Kings Canyon NP,National Park,CA,2018,4,38693,KICA,461901.0,0.08376903299999999,358.12756725984895,1289.7666666666667
1396,Kings Canyon NP,National Park,CA,2018,5,74150,KICA,461901.0,0.160532235,193.10763349180303,2391.935483870968
1397,Kings Canyon NP,National Park,CA,2018,6,93585,KICA,461901.0,0.202608351,148.06892140393558,3119.5
1398,Kings Canyon NP,National Park,CA,2018,7,122539,KICA,461901.0,0.265292779,116.85203086511451,3952.870967741936
1399,Kings Canyon NP,National Park,CA,2018,8,115274,KICA,461901.0,0.249564301,124.2164839914343,3718.5161290322585
1400,Kings Canyon NP,National Park,CA,2018,9,86996,KICA,461901.0,0.18834339,159.2835299396491,2899.866666666667
1401,Kings Canyon NP,National Park,CA,2018,10,53965,KICA,461901.0,0.116832395,265.33736640424087,1740.8064516129032
1402,Kings Canyon NP,National Park,CA,2018,11,29260,KICA,461901.0,0.063346908,473.5827043049995,975.3333333333335
1403,Kings Canyon NP,National Park,CA,2018,12,29797,KICA,461901.0,0.064509494,480.54942114411864,961.1935483870967
1416,Kobuk Valley NP,National Park,AK,2018,1,1089,KOVA,1750716.16,0.000622031,49836.744470934726,35.12903225806452
1417,Kobuk Valley NP,National Park,AK,2018,2,691,KOVA,1750716.16,0.000394696,70940.67332833371,24.67857142857143
1418,Kobuk Valley NP,National Park,AK,2018,3,771,KOVA,1750716.16,0.000440391,70391.99257023873,24.87096774193548
1419,Kobuk Valley NP,National Park,AK,2018,4,858,KOVA,1750716.16,0.000490085,61213.87106318292,28.6
1420,Kobuk Valley NP,National Park,AK,2018,5,825,KOVA,1750716.16,0.000471236,65784.44770773032,26.612903225806452
1421,Kobuk Valley NP,National Park,AK,2018,6,1274,KOVA,1750716.16,0.000727702,41225.666550318674,42.46666666666667
1422,Kobuk Valley NP,National Park,AK,2018,7,1507,KOVA,1750716.16,0.0008607910000000001,36013.387686441885,48.612903225806456
1423,Kobuk Valley NP,National Park,AK,2018,8,1541,KOVA,1750716.16,0.0008802110000000002,35218.8282127808,49.70967741935484
1424,Kobuk Valley NP,National Park,AK,2018,9,1404,KOVA,1750716.16,0.0008019580000000001,37408.442836158494,46.8
1425,Kobuk Valley NP,National Park,AK,2018,10,1880,KOVA,1750716.16,0.001073846,28868.198978252003,60.645161290322584
1426,Kobuk Valley NP,National Park,AK,2018,11,1652,KOVA,1750716.16,0.000943614,31792.66098213888,55.06666666666667
1427,Kobuk Valley NP,National Park,AK,2018,12,1445,KOVA,1750716.16,0.000825377,37558.59443623944,46.612903225806456
1428,Lake Chelan NRA,National Recreation Area,WA,2018,1,755,LACH,61946.27,0.012187982,2543.4891518546715,24.35483870967742
1429,Lake Chelan NRA,National Recreation Area,WA,2018,2,1047,LACH,61946.27,0.016901744,1656.633776964081,37.392857142857146
1430,Lake Chelan NRA,National Recreation Area,WA,2018,3,1176,LACH,61946.27,0.018984194,1632.93737937992,37.935483870967744
1431,Lake Chelan NRA,National Recreation Area,WA,2018,4,1810,LACH,61946.27,0.02921887,1026.7337511683374,60.33333333333334
1432,Lake Chelan NRA,National Recreation Area,WA,2018,5,3657,LACH,61946.27,0.059035031,525.1119458207788,117.96774193548387
1433,Lake Chelan NRA,National Recreation Area,WA,2018,6,5199,LACH,61946.27,0.08392757099999999,357.45106932738474,173.3
1434,Lake Chelan NRA,National Recreation Area,WA,2018,7,7381,LACH,61946.27,0.119151645,260.17265644968643,238.09677419354838
1435,Lake Chelan NRA,National Recreation Area,WA,2018,8,6209,LACH,61946.27,0.100232024,309.282390625974,200.29032258064515
1436,Lake Chelan NRA,National Recreation Area,WA,2018,9,5707,LACH,61946.27,0.092128227,325.63309831198643,190.2333333333333
1437,Lake Chelan NRA,National Recreation Area,WA,2018,10,3596,LACH,61946.27,0.058050307,534.019570301325,116.0
1438,Lake Chelan NRA,National Recreation Area,WA,2018,11,1262,LACH,61946.27,0.020372494,1472.5737555745511,42.06666666666667
1439,Lake Chelan NRA,National Recreation Area,WA,2018,12,1040,LACH,61946.27,0.016788743000000002,1846.475343627572,33.54838709677419
1440,Lake Clark NP & PRES,National Park,AK,2018,1,0,LACL,4030110.17,1e-06,4030110.17,0.0
1441,Lake Clark NP & PRES,National Park,AK,2018,2,148,LACL,4030110.17,3.67e-05,762942.7792915531,5.285714285714286
1442,Lake Clark NP & PRES,National Park,AK,2018,3,222,LACL,4030110.17,5.51e-05,562613.4301270415,7.161290322580645
1443,Lake Clark NP & PRES,National Park,AK,2018,4,215,LACL,4030110.17,5.33e-05,562851.7823639775,7.166666666666668
1444,Lake Clark NP & PRES,National Park,AK,2018,5,452,LACL,4030110.17,0.000112156,276400.7275580441,14.580645161290322
1445,Lake Clark NP & PRES,National Park,AK,2018,6,2454,LACL,4030110.17,0.000608916,49267.87931340281,81.8
1446,Lake Clark NP & PRES,National Park,AK,2018,7,3925,LACL,4030110.17,0.000973919,31830.162467309918,126.61290322580645
1447,Lake Clark NP & PRES,National Park,AK,2018,8,4459,LACL,4030110.17,0.001106421,28018.267910677758,143.8387096774194
1448,Lake Clark NP & PRES,National Park,AK,2018,9,2114,LACL,4030110.17,0.0005245509999999999,57191.76972305839,70.46666666666667
1449,Lake Clark NP & PRES,National Park,AK,2018,10,207,LACL,4030110.17,5.14e-05,603112.840466926,6.67741935483871
1450,Lake Clark NP & PRES,National Park,AK,2018,11,164,LACL,4030110.17,4.07e-05,737100.737100737,5.466666666666668
1451,Lake Clark NP & PRES,National Park,AK,2018,12,119,LACL,4030110.17,2.95e-05,1050847.4576271188,3.838709677419355
1452,Lake Mead NRA,National Recreation Area,NV,2018,1,459694,LAKE,1495815.53,0.307319981,100.8720614231718,14828.838709677419
1453,Lake Mead NRA,National Recreation Area,NV,2018,2,478670,LAKE,1495815.53,0.320006037,87.4983492889542,17095.35714285714
1454,Lake Mead NRA,National Recreation Area,NV,2018,3,694262,LAKE,1495815.53,0.464136109,66.79075253763547,22395.548387096773
1455,Lake Mead NRA,National Recreation Area,NV,2018,4,679106,LAKE,1495815.53,0.454003844,66.07873566815,22636.866666666665
1456,Lake Mead NRA,National Recreation Area,NV,2018,5,704106,LAKE,1495815.53,0.470717134,65.85696113623942,22713.09677419355
1457,Lake Mead NRA,National Recreation Area,NV,2018,6,862491,LAKE,1495815.53,0.576602517,52.028909197425506,28749.7
1458,Lake Mead NRA,National Recreation Area,NV,2018,7,808454,LAKE,1495815.53,0.5404770729999999,57.35673453811797,26079.161290322583
1459,Lake Mead NRA,National Recreation Area,NV,2018,8,688786,LAKE,1495815.53,0.46047523,67.32175365871471,22218.90322580645
1460,Lake Mead NRA,National Recreation Area,NV,2018,9,624287,LAKE,1495815.53,0.417355608,71.88114745543326,20809.566666666666
1461,Lake Mead NRA,National Recreation Area,NV,2018,10,597442,LAKE,1495815.53,0.399408876,77.6146997794811,19272.322580645163
1462,Lake Mead NRA,National Recreation Area,NV,2018,11,540408,LAKE,1495815.53,0.361279843,83.03812288802395,18013.6
1463,Lake Mead NRA,National Recreation Area,NV,2018,12,441252,LAKE,1495815.53,0.29499092,105.08798033512352,14233.935483870966
1464,Lake Meredith NRA,National Recreation Area,TX,2018,1,55598,LAMR,44977.63,1.236125603,25.078357672363488,1793.483870967742
1465,Lake Meredith NRA,National Recreation Area,TX,2018,2,101439,LAMR,44977.63,2.255321145,12.415083351688258,3622.821428571429
1466,Lake Meredith NRA,National Recreation Area,TX,2018,3,77834,LAMR,44977.63,1.730504698,17.913849084505628,2510.7741935483873
1467,Lake Meredith NRA,National Recreation Area,TX,2018,4,94812,LAMR,44977.63,2.107981234,14.231625745108508,3160.4
1468,Lake Meredith NRA,National Recreation Area,TX,2018,5,124796,LAMR,44977.63,2.774623741,11.17268606258927,4025.677419354839
1469,Lake Meredith NRA,National Recreation Area,TX,2018,6,146923,LAMR,44977.63,3.266579408,9.183918788727023,4897.433333333333
1470,Lake Meredith NRA,National Recreation Area,TX,2018,7,190545,LAMR,44977.63,4.236439314,7.317465848632712,6146.612903225807
1471,Lake Meredith NRA,National Recreation Area,TX,2018,8,112570,LAMR,44977.63,2.502799725,12.386128898108296,3631.2903225806454
1472,Lake Meredith NRA,National Recreation Area,TX,2018,9,57050,LAMR,44977.63,1.268408318,23.651689739234275,1901.666666666667
1473,Lake Meredith NRA,National Recreation Area,TX,2018,10,48265,LAMR,44977.63,1.073089,28.888563763117503,1556.9354838709678
1474,Lake Meredith NRA,National Recreation Area,TX,2018,11,54453,LAMR,44977.63,1.210668503,24.77969809709339,1815.1
1475,Lake Meredith NRA,National Recreation Area,TX,2018,12,41948,LAMR,44977.63,0.932641404,33.23892748814741,1353.1612903225807
1476,Lake Roosevelt NRA,National Recreation Area,WA,2018,1,54343,LARO,100390.31,0.541317185,57.267718186334676,1753.0
1477,Lake Roosevelt NRA,National Recreation Area,WA,2018,2,54039,LARO,100390.31,0.538289004,52.01666723996465,1929.9642857142856
1478,Lake Roosevelt NRA,National Recreation Area,WA,2018,3,61969,LARO,100390.31,0.617280692,50.220265110770704,1999.0
1479,Lake Roosevelt NRA,National Recreation Area,WA,2018,4,71616,LARO,100390.31,0.7133756240000001,42.05358157850372,2387.2
1480,Lake Roosevelt NRA,National Recreation Area,WA,2018,5,120220,LARO,100390.31,1.197525937,25.88670444805573,3878.064516129032
1481,Lake Roosevelt NRA,National Recreation Area,WA,2018,6,167479,LARO,100390.31,1.668278542,17.982608566093994,5582.633333333332
1482,Lake Roosevelt NRA,National Recreation Area,WA,2018,7,297695,LARO,100390.31,2.965375842,10.45398683058402,9603.064516129032
1483,Lake Roosevelt NRA,National Recreation Area,WA,2018,8,225850,LARO,100390.31,2.249719121,13.779497942934539,7285.483870967741
1484,Lake Roosevelt NRA,National Recreation Area,WA,2018,9,119404,LARO,100390.31,1.189397662,25.22285099295916,3980.133333333333
1485,Lake Roosevelt NRA,National Recreation Area,WA,2018,10,52761,LARO,100390.31,0.525558692,58.98484883206916,1701.967741935484
1486,Lake Roosevelt NRA,National Recreation Area,WA,2018,11,26938,LARO,100390.31,0.268332671,111.80151819828156,897.9333333333333
1487,Lake Roosevelt NRA,National Recreation Area,WA,2018,12,24408,LARO,100390.31,0.243131035,127.50326176993406,787.3548387096774
1488,Lassen Volcanic NP,National Park,CA,2018,1,10263,LAVO,106589.02,0.096285715,321.95845458487787,331.06451612903226
1489,Lassen Volcanic NP,National Park,CA,2018,2,7194,LAVO,106589.02,0.06749288099999999,414.8585685651796,256.92857142857144
1490,Lassen Volcanic NP,National Park,CA,2018,3,7773,LAVO,106589.02,0.07292496,425.09450810806067,250.74193548387098
1491,Lassen Volcanic NP,National Park,CA,2018,4,21216,LAVO,106589.02,0.199044892,150.71976828222247,707.2
1492,Lassen Volcanic NP,National Park,CA,2018,5,34144,LAVO,106589.02,0.320333183,96.7742389648093,1101.4193548387098
1493,Lassen Volcanic NP,National Park,CA,2018,6,75220,LAVO,106589.02,0.705701206,42.510909355028076,2507.333333333333
1494,Lassen Volcanic NP,National Park,CA,2018,7,114368,LAVO,106589.02,1.072981063,28.89146982084249,3689.2903225806454
1495,Lassen Volcanic NP,National Park,CA,2018,8,91422,LAVO,106589.02,0.8577056059999999,36.142937370517785,2949.0967741935488
1496,Lassen Volcanic NP,National Park,CA,2018,9,75514,LAVO,106589.02,0.708459464,42.345400865447395,2517.133333333333
1497,Lassen Volcanic NP,National Park,CA,2018,10,45236,LAVO,106589.02,0.424396434,73.04491158848899,1459.225806451613
1498,Lassen Volcanic NP,National Park,CA,2018,11,9480,LAVO,106589.02,0.088939743,337.30702370030457,316.0
1499,Lassen Volcanic NP,National Park,CA,2018,12,7605,LAVO,106589.02,0.071348812,434.48516003321816,245.32258064516128
1500,Lava Beds NM,National Monument,CA,2018,1,3930,LABE,46692.42,0.084167837,368.3117103270695,126.77419354838709
1501,Lava Beds NM,National Monument,CA,2018,2,4455,LABE,46692.42,0.095411632,293.46526637339144,159.10714285714286
1502,Lava Beds NM,National Monument,CA,2018,3,4552,LABE,46692.42,0.097489057,317.98440721403233,146.8387096774194
1503,Lava Beds NM,National Monument,CA,2018,4,7531,LABE,46692.42,0.161289563,186.00087595252518,251.03333333333333
